sentence,label
level 5 spicy was perfect  where spice didn't over whelm the soup  ,1
they also now serve indian naan bread with hummus and some spicy pine nut sauce that was out of this world  ,1
it kept getting worse and worse so now i'm officially done  ,0
not a single employee came out to see if we were ok or even needed a water refill once they finally served us our food  ,0
never been to hard rock casino before  will never ever step forward in it again  ,0
hawaiian breeze  mango magic  and pineapple delight are the smoothies that i've tried so far and they're all good  ,1
this place was such a nice surprise  ,1
my breakfast was perpared great  with a beautiful presentation of 3 giant slices of toast  lightly dusted with powdered sugar  ,1
they had a toro tartare with a cavier that was extraordinary and i liked the thinly sliced wagyu with white truffle  ,1
won't ever go here again  ,0
ordered a double cheeseburger & got a single patty that was falling apart  picture uploaded  yeah  still sucks  ,0
nice ambiance  ,1
the seasonal fruit was fresh white peach puree  ,1
the burrittos blah  ,0
the pizza tasted old  super chewy in not a good way  ,0
it lacked flavor  seemed undercooked  and dry  ,0
lobster bisque  bussell sprouts  risotto  filet all needed salt and pepper  and of course there is none at the tables  ,0
server did a great job handling our large rowdy table  ,1
i miss it and wish they had one in philadelphia  ,1
the best place to go for a tasty bowl of pho  ,1
interesting decor  ,1
the lighting is just dark enough to set the mood  ,1
i could eat their bruschetta all day it is devine  ,1
no complaints  ,1
food was good  service was good  prices were good  ,1
i don't have very many words to say about this place  but it does everything pretty well  ,1
service is friendly and inviting  ,1
i came back today since they relocated and still not impressed  ,0
it really is impressive that the place hasn't closed down  ,0
the place was not clean and the food oh so stale  ,0
after i pulled up my car i waited for another 15 minutes before being acknowledged  ,0
like the other reviewer said  you couldn't pay me to eat at this place again   ,0
the problem i have is that they charge $11 99 for a sandwich that is no bigger than a subway sub  which offers better and more amount of vegetables   ,0
i can assure you that you won't be disappointed  ,1
terrible service  ,0
both of them were truly unbelievably good  and i am so glad we went back  ,1
be sure to order dessert  even if you need to pack it to go   the tiramisu and cannoli are both to die for  ,1
i would avoid this place if you are staying in the mirage  ,0
the service here is fair at best  ,0
it wasn't busy at all and now we know why  ,0
their monster chicken fried steak and eggs is my all time favorite  ,1
i got to enjoy the seafood salad  with a fabulous vinegrette  ,1
we could not believe how dirty the oysters were  ,0
by this point  my friends and i had basically figured out this place was a joke and didn't mind making it publicly and loudly known  ,0
never going back  ,0
rude & inconsiderate management  ,0
if you want healthy authentic or ethic food  try this place  ,1
i had to wait over 30 minutes to get my drink and longer to get 2 arepas  ,0
which are small and not worth the price  ,0
i waited and waited  ,0
nothing special  ,0
for that price i can think of a few place i would have much rather gone  ,0
over rated  ,0
food arrived quickly  ,1
favorite place in town for shawarrrrrrma       ,1
i don't know what the big deal is about this place  but i won't be back  ya'all   ,0
will definitely be back  ,1
overall  i don't think that i would take my parents to this place again because they made most of the similar complaints that i silently felt too  ,0
the only redeeming quality of the restaurant was that it was very inexpensive  ,1
anyways  the food was definitely not filling at all  and for the price you pay you should expect more  ,0
the server was very negligent of our needs and made us feel very unwelcome    i would not suggest this place  ,0
this is some seriously good pizza and i'm an expert/connisseur on the topic  ,1
i don't recommend unless your car breaks down in front of it and you are starving  ,0
the cashier was friendly and even brought the food out to me  ,1
of all the dishes  the salmon was the best  but all were great  ,1
i ordered the voodoo pasta and it was the first time i'd had really excellent pasta since going gluten free several years ago  ,1
the selection of food was not the best  ,0
i mean really  how do you get so famous for your fish and chips when it's so terrible    ,0
the food was outstanding and the prices were very reasonable  ,1
maybe if they weren't cold they would have been somewhat edible  ,0
if you're not familiar  check it out  ,1
the waitress and manager are so friendly  ,1
always a pleasure dealing with him  ,1
their daily specials are always a hit with my group  ,1
you cant go wrong with any of the food here  ,1
food was great and so was the serivce  ,1
first time there and might just be the last  ,0
the salad had just the right amount of sauce to not over power the scallop  which was perfectly cooked  ,1
not much seafood and like 5 strings of pasta at the bottom  ,0
those burgers were amazing  ,1
i don't have to be an accountant to know i'm getting screwed  ,0
this was my first and only vegas buffet and it did not disappoint  ,1
so flavorful and has just the perfect amount of heat  ,1
the classic maine lobster roll was fantastic  ,1
love the margaritas  too  ,1
what a mistake that was  ,0
i love their fries and their beans  ,1
we loved the place  ,1
a couple of months later  i returned and had an amazing meal  ,1
the shrimp tender and moist  ,1
i probably won't be coming back here  ,0
the portion was huge  ,1
best tacos in town by far   ,1
very good  though  ,1
special thanks to dylan t  for the recommendation on what to order    all yummy for my tummy  ,1
this place is hands down one of the best places to eat in the phoenix metro area  ,1
i felt insulted and disrespected  how could you talk and judge another human being like that  ,0
i don't think i'll be running back to carly's anytime soon for food  ,0
the last 3 times i had lunch here has been bad  ,0
oh this is such a thing of beauty  this restaurant  ,1
it is perfect for a sit down family meal or get together with a few friends  ,1
my boyfriend and i came here for the first time on a recent trip to vegas and could not have been more pleased with the quality of food and service  ,1
hands down my favorite italian restaurant  ,1
i guess maybe we went on an off night but it was disgraceful  ,0
please stay away from the shrimp stir fried noodles  ,0
my husband said she was very rude    did not even apologize for the bad food or anything  ,0
very good food  great atmosphere 1 ,1
all of the tapas dishes were delicious  ,1
it was extremely  crumby  and pretty tasteless  ,0
the selection was probably the worst i've seen in vegas     there was none  ,0
we were promptly greeted and seated  ,1
good prices  ,1
poor service  the waiter made me feel like i was stupid every time he came to the table  ,0
must have been an off night at this place  ,0
omg i felt like i had never eaten thai food until this dish  ,1
and it was way to expensive  ,0
we waited for thirty minutes to be seated  although there were 8 vacant tables and we were the only folks waiting   ,0
the restaurant atmosphere was exquisite  ,1
worst martini ever  ,0
i dressed up to be treated so rudely  ,0
this one is simply a disappointment  ,0
nice blanket of moz over top but i feel like this was done to cover up the subpar food  ,1
i'm probably one of the few people to ever go to ians and not like it  ,0
crostini that came with the salad was stale  ,0
everything was gross  ,0
the feel of the dining room was more college cooking course than high class dining and the service was slow at best  ,0
the wontons were thin  not thick and chewy  almost melt in your mouth  ,1
their menu is diverse  and reasonably priced  ,1
also  the fries are without a doubt the worst fries i've ever had  ,0
if you want to wait for mediocre food and downright terrible service  then this is the place for you  ,0
this place is overpriced  not consistent with their boba  and it really is overpriced  ,0
on the up side  their cafe serves really good food  ,1
restaurant is always full but never a wait  ,1
if you love authentic mexican food and want a whole bunch of interesting  yet delicious meats to choose from  you need to try this place  ,1
overall  i was very disappointed with the quality of food at bouchon  ,0
i think food should have flavor and texture and both were lacking  ,0
best of luck to the rude and non customer service focused new management  ,0
i can't wait to go back  ,1
as for the service  i'm a fan  because it's quick and you're being served by some nice folks  ,1
don't do it     ,0
and then tragedy struck  ,0
i don't each much pasta  but i love the homemade /hand made pastas and thin pizzas here  ,1
what a mistake  ,0
the spaghetti is nothing special whatsoever  ,0
i could care less    the interior is just beautiful  ,1
that just screams  legit  in my book   somethat's also pretty rare here in vegas  ,1
this place is not quality sushi  it is not a quality restaurant  ,0
not a weekly haunt  but definitely a place to come back to every once in a while  ,1
best tater tots in the southwest  ,1
the food was terrible  ,0
insults  profound deuchebaggery  and had to go outside for a smoke break while serving just to solidify it  ,0
waitress was a little slow in service  ,0
damn good steak  ,1
i was very disappointed   ,0
just spicy enough   perfect actually  ,1
the food was very good and i enjoyed every mouthful  an enjoyable relaxed venue for couples small family groups etc  ,1
the ri style calamari was a joke  ,0
but the service was beyond bad  ,0
boy was that sucker dry    ,0
the vanilla ice cream was creamy and smooth while the profiterole  choux  pastry was fresh enough  ,1
cute  quaint  simple  honest  ,1
it was attached to a gas station  and that is rarely a good sign  ,0
best fish i've ever had in my life  ,1
the chicken wings contained the driest chicken meat i have ever eaten  ,0
the only thing i did like was the prime rib and dessert section  ,1
i also decided not to send it back because our waitress looked like she was on the verge of having a heart attack  ,0
omelets are to die for  ,1
weird vibe from owners  ,0
we literally sat there for 20 minutes with no one asking to take our order  ,0
for about 10 minutes  we we're waiting for her salad when we realized that it wasn't coming any time soon  ,0
i would definitely recommend the wings as well as the pizza  ,1
this is an outstanding little restaurant with some of the best food i have ever tasted  ,1
very slow at seating even with reservation  ,0
the ambiance isn't much better  ,0
the bus boy on the other hand was so rude  ,0
our server was fantastic and when he found out the wife loves roasted garlic and bone marrow  he added extra to our meal and another marrow to go  ,1
extremely tasty  ,1
i did not expect this to be so good  ,1
perfect for someone  me  who only likes beer ice cold  or in this case  even colder  ,1
the ripped banana was not only ripped  but petrified and tasteless  ,0
eew    this location needs a complete overhaul  ,0
great subway  in fact it's so good when you come here every other subway will not meet your expectations  ,1
i was so insulted  ,0
when my order arrived  one of the gyros was missing  ,0
don't bother coming here  ,0
their chow mein is so good  ,1
when i opened the sandwich  i was impressed  but not in a good way  ,0
i have watched their prices inflate  portions get smaller and management attitudes grow rapidly  ,0
definitely not worth the $3 i paid  ,0
they have a good selection of food including a massive meatloaf sandwich  a crispy chicken wrap  a delish tuna melt and some tasty burgers  ,1
similarly  the delivery man did not say a word of apology when our food was 45 minutes late  ,0
everything was perfect the night we were in  ,1
we ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything  ,0
very  very sad  ,0
never again will i be dining at this place  ,0
four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat   ,1
good service  very clean  and inexpensive  to boot  ,1
what i really like there is the crepe station  ,1
give it a try  you will be happy you did  ,1
the flair bartenders are absolutely amazing  ,1
it's not hard to make a decent hamburger  ,0
that said  our mouths and bellies were still quite pleased  ,1
good value  great food  great service  ,1
my fiancé and i came in the middle of the day and we were greeted and seated right away  ,1
after the disappointing dinner we went elsewhere for dessert  ,0
great place to have a couple drinks and watch any and all sporting events as the walls are covered with tv's  ,1
the chefs were friendly and did a good job  ,1
the buffet is small and all the food they offered was bland  ,0
the kids play area is nasty  ,0
the macarons here are insanely good  ,1
very very disappointed ordered the $35 big bay plater  ,0
the food was terrible  ,0
this really is how vegas fine dining used to be  right down to the menus handed to the ladies that have no prices listed  ,1
worst food/service i've had in a while  ,0
i really enjoyed crema café before they expanded  i even told friends they had the best breakfast  ,1
this is a disgrace  ,0
the only good thing was our waiter  he was very helpful and kept the bloddy mary's coming  ,1
im in az all the time and now have my new spot  ,1
this place is like chipotle  but better  ,1
the menu is always changing  food quality is going down & service is extremely slow  ,0
we walked away stuffed and happy about our first vegas buffet experience  ,1
cooked to perfection and the service was impeccable  ,1
great atmosphere  friendly and fast service  ,1
the whole experience was underwhelming  and i think we'll just go to ninja sushi next time  ,0
friend's pasta    also bad  he barely touched it  ,0
definitely worth venturing off the strip for the pork belly  will return next time i'm in vegas  ,1
not my thing  ,0
i went to bachi burger on a friend's recommendation and was not disappointed  ,1
honeslty it didn't taste that fresh   ,0
will go back next trip out  ,1
to summarize    the food was incredible  nay  transcendant    but nothing brings me joy quite like the memory of the pneumatic condiment dispenser  ,1
so we went to tigerlilly and had a fantastic afternoon  ,1
i've had better bagels from the grocery store  ,0
kids pizza is always a hit too with lots of great side dish options for the kiddos  ,1
tasted like dirt  ,0
the wife hated her meal  coconut shrimp   and our friends really did not enjoy their meals  either  ,0
when my mom and i got home she immediately got sick and she only had a few bites of salad  ,0
so they performed  ,1
  the food is rich so order accordingly  ,1
the only thing i wasn't too crazy about was their guacamole as i don't like it puréed  ,0
the staff is always super friendly and helpful  which is especially cool when you bring two small boys and a baby  ,1
very bad experience  ,0
he came running after us when he realized my husband had left his sunglasses on the table  ,1
conclusion  very filling meals  ,1
my girlfriend's veal was very bad  ,0
owner's are really great people   ,1
the cow tongue and cheek tacos are amazing  ,1
the potatoes were great and so was the biscuit  ,1
if you look for authentic thai food  go else where  ,0
i had about two bites and refused to eat anymore  ,0
avoid at all cost  ,0
reasonably priced also  ,1
frozen pucks of disgust  with some of the worst people behind the register  ,0
we made the drive all the way from north scottsdale    and i was not one bit disappointed  ,1
i hope this place sticks around  ,1
the heart attack grill in downtown vegas is an absolutely flat lined excuse for a restaurant  ,0
never had anything to complain about here  ,1
the food wasn't good  ,0
very tough and very short on flavor  ,0
will never  ever go back  ,0
bland and flavorless is a good way of describing the barely tepid meat  ,0
my friend loved the salmon tartar  ,1
i don't think we'll be going back anytime soon  ,0
things that went wrong    they burned the saganaki  ,0
highly unprofessional and rude to a loyal patron  ,0
great steak  great sides  great wine  amazing desserts  ,1
the presentation of the food was awful  ,0
it's a great place and i highly recommend it  ,1
the atmosphere here is fun  ,1
the food sucked  which we expected but it sucked more than we could have imagined  ,0
very disappointing    ,0
i'd love to go back  ,1
what should have been a hilarious  yummy christmas eve dinner to remember was the biggest fail of the entire trip for us  ,0
but now i was completely grossed out  ,0
it was probably dirt  ,0
the food is delicious and just spicy enough  so be sure to ask for spicier if you prefer it that way  ,1
would not recommend to others  ,0
not good for the money  ,0
there is nothing privileged about working/eating there  ,0
overall  i like this place a lot  ,1
the staff is great  the food is delish  and they have an incredible beer selection  ,1
i always order from the vegetarian menu during dinner  which has a wide array of options to choose from  ,1
the best place in vegas for breakfast  just check out a sat  or sun  ,1
waited and waited and waited  ,0
the burger is good beef  cooked just right  ,1
one nice thing was that they added gratuity on the bill since our party was larger than 6 or 8  and they didn't expect more tip than that  ,1
the service was a bit lacking  ,0
great time   family dinner on a sunday night  ,1
fantastic service here  ,1
 the bathroom is just next door and very nice   ,1
i won't be back  ,0
the plantains were the worst i've ever tasted  ,0
gave up trying to eat any of the crust  teeth still sore   ,0
i give it 2 thumbs down ,0
dessert  panna cotta was amazing  ,1
dont go here  ,0
best buffet in town  for the price you cannot beat it  ,1
the service was outshining & i definitely recommend the halibut  ,1
the selection on the menu was great and so were the prices  ,1
the sweet potato fries were very good and seasoned well  ,1
the service was great  even the manager came and helped with our table  ,1
update     went back for a second time and it was still just as amazing ,1
highly recommended  ,1
it was a bit too sweet  not really spicy enough  and lacked flavor  ,0
i  heart  this place  ,1
great service and food  ,1
will not be back  ,0
won't go back  ,0
this is a really fantastic thai restaurant which is definitely worth a visit  ,1
same evening  him and i are both drastically sick  ,0
disappointing experience  ,0
great pizza and salads  ,1
they dropped more than the ball  ,0
the food was excellent and service was very good  ,1
join the club and get awesome offers via email  ,1
the roast beef sandwich tasted really good  ,1
this is one of the best bars with food in vegas  ,1
food was really boring  ,0
this is my new fav vegas buffet spot  ,1
both of the egg rolls were fantastic  ,1
food quality has been horrible  ,0
it was absolutely amazing  ,1
the cocktails are all handmade and delicious  ,1
very poor service  ,0
i can't tell you how disappointed i was  ,0
the deal included 5 tastings and 2 drinks  and jeff went above and beyond what we expected  ,1
will not be back  ,0
this place deserves one star and 90% has to do with the food  ,0
my side greek salad with the greek dressing was so tasty  and the pita and hummus was very refreshing  ,1
for sushi on the strip  this is the place to go  ,1
just had lunch here and had a great experience  ,1
it was a pale color instead of nice and char and has no flavor  ,0
i find wasting food to be despicable  but this just wasn't food  ,0
eclectic selection  ,1
nargile   i think you are great  ,1
ordered an appetizer and took 40 minutes and then the pizza another 10 minutes  ,0
our server was super nice and checked on us many times  ,1
they know how to make them here  ,1
it was way over fried  ,0
this place lacked style   ,0
he was terrible  ,0
overall  a great experience  ,1
very convenient  since we were staying at the mgm  ,1
the service was terrible though  ,0
the chicken i got was definitely reheated and was only ok  the wedges were cold and soggy  ,0
they have a really nice atmosphere  ,1
the sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well  ,1
waiter was a jerk  ,0
it shouldn't take 30 min for pancakes and eggs  ,0
the manager was the worst  ,0
they have horrible attitudes towards customers  and talk down to each one when customers don't enjoy their food  ,0
you can't beat that  ,1
if you stay in vegas you must get breakfast here at least once  ,1
however  my recent experience at this particular location was not so good  ,0
the food  amazing  ,1
check it out  ,1
the refried beans that came with my meal were dried out and crusty and the food was bland  ,0
we asked for the bill to leave without eating and they didn't bring that either  ,0
i had a pretty satifying experience  ,1
would not go back  ,0
once you get inside you'll be impressed with the place  ,1
on a positive note  our server was very attentive and provided great service  ,1
hell no will i go back ,0
i'll take my business dinner dollars elsewhere  ,0
so good i am going to have to review this place twice   once hereas a tribute to the place and once as a tribute to an event held here last night  ,1
i was mortified  ,0
overall i was not impressed and would not go back  ,0
i live in the neighborhood so i am disappointed i won't be back here  because it is a convenient location  ,0
overall  i like there food and the service  ,1
strike 2  who wants to be rushed  ,0
nicest chinese restaurant i've been in a while  ,1
the scallop dish is quite appalling for value as well  ,0
a great touch  ,1
not good by any stretch of the imagination  ,0
i love the decor with the chinese calligraphy wall paper  ,1
avoid this establishment  ,0
the warm beer didn't help  ,0
i asked multiple times for the wine list and after some time of being ignored i went to the hostess and got one myself  ,0
this place is pretty good  nice little vibe in the restaurant  ,1
great food for the price  which is very high quality and house made  ,1
bacon is hella salty  ,1
i know this is not like the other restaurants at all  something is very off here  ,0
this place is not worth your time  let alone vegas  ,0
i dont think i will be back for a very long time  ,0
they could serve it with just the vinaigrette and it may make for a better overall dish  but it was still very good  ,1
i paid the bill but did not tip because i felt the server did a terrible job  ,0
there is really nothing for me at postinos  hope your experience is better ,0
i'm not really sure how joey's was voted best hot dog in the valley by readers of phoenix magazine  ,0
stopped by during the late may bank holiday off rick steve recommendation and loved it  ,1
i will be back many times soon  ,1
waaaaaayyyyyyyyyy over rated is all i am saying  ,0
point your finger at any item on the menu  order it and you won't be disappointed  ,1
any grandmother can make a roasted chicken better than this one  ,0
a great way to finish a great  ,1
why are these sad little vegetables so overcooked  ,0
the sides are delish   mixed mushrooms  yukon gold puree  white corn   beateous  ,1
unfortunately  it only set us up for disapppointment with our entrees  ,0
the owners are super friendly and the staff is courteous  ,1
very friendly staff  ,1
i go to far too many places and i've never seen any restaurant that serves a 1 egg breakfast  especially for $4 00  ,0
the only downside is the service  ,0
everyone is very attentive  providing excellent customer service  ,1
i have been in more than a few bars in vegas  and do not ever recall being charged for tap water  ,0
the food was very good  ,1
based on the sub par service i received and no effort to show their gratitude for my business i won't be going back  ,0
just don't know why they were so slow  ,0
as for the service  i thought it was good  ,1
an hour    seriously  ,0
it was awesome  ,1
maybe it's just their vegetarian fare  but i've been twice and i thought it was average at best  ,0
the nachos are a must have  ,1
it was so bad  i had lost the heart to finish it  ,0
pricing is a bit of a concern at mellow mushroom  ,0
but i don't like it  ,0
my first visit to hiro was a delight  ,1
