sentence,label
it'll be a regular stop on my trips to phoenix  ,1
i'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place  ,0
shrimp  when i unwrapped it  i live only 1/2 a mile from brushfire  it was literally ice cold  ,0
this place deserves no stars  ,0
not much flavor to them  and very poorly constructed  ,0
my brother in law who works at the mall ate here same day  and guess what he was sick all night too  ,0
service was exceptional and food was a good as all the reviews  ,1
host staff were  for lack of a better word  bitches  ,0
i've never been treated so bad  ,0
the staff is super nice and very quick even with the crazy crowds of the downtown juries  lawyers  and court staff  ,1
this is was due to the fact that it took 20 minutes to be acknowledged  then another 35 minutes to get our food   and they kept forgetting things  ,0
i had the chicken pho and it tasted very bland  ,0
seems like a good quick place to grab a bite of some familiar pub food  but do yourself a favor and look elsewhere  ,0
food was below average  ,0
it sure does beat the nachos at the movies but i would expect a little bit more coming from a restaurant  ,0
loved it   friendly servers  great food  wonderful and imaginative menu  ,1
great place to eat  reminds me of the little mom and pop shops in the san francisco bay area  ,1
my sashimi was poor quality being soggy and tasteless  ,0
awesome service and food  ,1
then our food came out  disappointment ensued  ,0
service was fantastic  ,1
the ambience is wonderful and there is music playing  ,1
much better than the other ayce sushi place i went to in vegas  ,1
it's close to my house  it's low key  non fancy  affordable prices  good food  ,1
i would not recommend this place  ,0
my wife had the lobster bisque soup which was lukewarm  ,0
this is the place where i first had pho and it was amazing   ,1
the first time i ever came here i had an amazing experience  i still tell people how awesome the duck was  ,1
the chips and salsa were really good  the salsa was very fresh  ,1
we will not be coming back  ,0
the servers are not pleasant to deal with and they don't always honor pizza hut coupons  ,0
great food and great service in a clean and friendly setting  ,1
this place is disgusting  ,0
the tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu  ,0
the poor batter to meat ratio made the chicken tenders very unsatisfying  ,0
the service was a little slow   considering that were served by 3 people servers so the food was coming in a slow pace  ,0
a fantastic neighborhood gem     ,1
the han nan chicken was also very tasty  ,1
the chicken dishes are ok  the beef is like shoe leather  ,0
and service was super friendly  ,1
on three different occasions i asked for well done or medium well  and all three times i got the bloodiest piece of meat on my plate  ,0
great place to relax and have an awesome burger and beer  ,1
he was extremely rude and really  there are so many other restaurants i would love to dine at during a weekend in vegas  ,0
the ambiance here did not feel like a buffet setting  but more of a douchey indoor garden for tea and biscuits  ,0
come hungry  leave happy and stuffed  ,1
despite how hard i rate businesses  its actually rare for me to give a 1 star  ,0
the pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old  ,0
the grilled chicken was so tender and yellow from the saffron seasoning  ,1
i promise they won't disappoint  ,1
the patio seating was very comfortable  ,1
i work in the hospitality industry in paradise valley and have refrained from recommending cibo any longer  ,0
all i have to say is the food was amazing    ,1
we are so glad we found this place  ,1
ambience is perfect  ,1
awesome selection of beer  ,1
in an interesting part of town  this place is amazing  ,1
i got food poisoning here at the buffet  ,0
but then they came back cold  ,0
the yellowtail carpaccio was melt in your mouth fresh  ,1
  both the hot & sour & the egg flower soups were absolutely 5 stars  ,1
the worst experience ever  ,0
this place is way too overpriced for mediocre food  ,0
sauce was tasteless  ,0
left very frustrated  ,0
nice  spicy and tender  ,1
there is not a deal good enough that would drag me into that establishment again  ,0
these are the nicest restaurant owners i've ever come across  ,1
waitress was sweet and funny  ,1
this is one of the better buffets that i have been to  ,1
i probably would not go here again  ,0
some may say this buffet is pricey but i think you get what you pay for and this place you are getting quite a lot  ,1
the worst was the salmon sashimi  ,0
after two i felt disgusting  ,0
i ordered the lemon raspberry ice cocktail which was also incredible  ,1
went for lunch   service was slow  ,0
walked in and the place smelled like an old grease trap and only 2 others there eating  ,0
couldn't ask for a more satisfying meal  ,1
so in a nutshell  1  the restaraunt smells like a combination of a dirty fish market and a sewer  ,0
i'd rather eat airline food  seriously  ,0
sorry  i will not be getting food from here anytime soon    ,0
i love this place  ,1
your staff spends more time talking to themselves than me  ,0
their frozen margaritas are way too sugary for my taste  ,0
service was slow and not attentive  ,0
definitely will come back here again  ,1
service was fine and the waitress was friendly  ,1
the descriptions said  yum yum sauce  and another said  eel sauce   yet another said  spicy mayo    well none of the rolls had sauces on them  ,0
the bathrooms are clean and the place itself is well decorated  ,1
also  i feel like the chips are bought  not made in house  ,0
as for the  mains   also uninspired  ,0
it was a huge awkward 1 5lb piece of cow that was 3/4ths gristle and fat  ,0
i don't know what kind it is but they have the best iced tea  ,1
probably not in a hurry to go back  ,0
the turkey and roast beef were bland  ,0
this place has a lot of promise but fails to deliver  ,0
we've tried to like this place but after 10+ times i think we're done with them  ,0
probably never coming back  and wouldn't recommend it  ,0
if she had not rolled the eyes we may have stayed    not sure if we will go back and try it again  ,0
after 20 minutes wait  i got a table  ,0
it's like a really sexy party in your mouth  where you're outrageously flirting with the hottest person at the party  ,1
but i definitely would not eat here again  ,0
no one at the table thought the food was above average or worth the wait that we had for it  ,0
great food and awesome service  ,1
we definately enjoyed ourselves  ,1
total letdown  i would much rather just go to the camelback flower shop and cartel coffee  ,0
say bye bye to your tip lady  ,0
it is worth the drive  ,1
mediocre food  ,0
perhaps i caught them on an off night judging by the other reviews  but i'm not inspired to go back  ,0
hot dishes are not hot  cold dishes are close to room temp i watched staff prepare food with bare hands  no gloves everything is deep fried in oil  ,0
i'd say that would be the hardest decision    honestly  all of m's dishes taste how they are supposed to taste  amazing   ,1
it was a drive to get there  ,0
i kept looking at the time and it had soon become 35 minutes  yet still no food  ,0
my salad had a bland vinegrette on the baby greens and hearts of palm  ,0
an absolute must visit  ,1
this place should honestly be blown up  ,0
the management is rude  ,0
i started this review with two stars  but i'm editing it to give it only one  ,0
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored  ,1
my ribeye steak was cooked perfectly and had great mesquite flavor  ,1
now the burgers aren't as good  the pizza which used to be amazing is doughy and flavorless  ,0
i had high hopes for this place since the burgers are cooked over a charcoal grill  but unfortunately the taste fell flat  way flat  ,0
service is also cute  ,1
i have eaten here multiple times  and each time the food was delicious  ,1
i think this restaurant suffers from not trying hard enough  ,0
the folks at otto always make us feel so welcome and special  ,1
the cashew cream sauce was bland and the vegetables were undercooked  ,0
tried to go here for lunch and it was a madhouse  ,0
the food is good  ,1
one of the few places in phoenix that i would definately go back to again   ,1
service is perfect and the family atmosphere is nice to see  ,1
the waitress was friendly and happy to accomodate for vegan/veggie options  ,1
spend your money and time some place else  ,0
all the bread is made in house  ,1
we sat another ten minutes and finally gave up and left  ,0
needless to say  i won't be going back anytime soon  ,0
i really enjoyed eating here  ,1
high quality chicken on the chicken caesar salad  ,1
my husband and i ate lunch here and were very disappointed with the food and service  ,0
seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh  ,0
there was hardly any meat  ,0
the pizza selections are good  ,1
waitress was good though  ,1
coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up  ,0
needless to say  we will never be back here again  ,0
on the good side  the staff was genuinely pleasant and enthusiastic   a real treat  ,1
at least 40min passed in between us ordering and the food arriving  and it wasn't that busy  ,0
the chips that came out were dripping with grease  and mostly not edible  ,0
every time i eat here  i see caring teamwork to a professional degree  ,1
if it were possible to give them zero stars  they'd have it  ,0
thus far  have only visited twice and the food was absolutely delicious each time  ,1
  really  really good rice  all the time  ,1
i loved the grilled pizza  reminded me of legit italian pizza  ,1
the potato chip order was sad    i could probably count how many chips were in that box and it was probably around 12  ,0
only pros   large seating area/ nice bar area/ great simple drink menu/ the best brick oven pizza with homemade dough  ,1
we won't be returning  ,0
we had a group of 70+ when we claimed we would only have 40 and they handled us beautifully  ,1
a good time  ,1
i loved it  ,1
the crêpe was delicate and thin and moist  ,1
all in all  i can assure you i'll be back  ,1
also there are combos like a burger  fries  and beer for 23 which is a decent deal  ,1
the fries were great too  ,1
if that bug never showed up i would have given a 4 for sure  but on the other side of the wall where this bug was climbing was the kitchen  ,0
the owner used to work at nobu  so this place is really similar for half the price  ,1
terrible management  ,0
the seafood was fresh and generous in portion  ,1
service was very prompt  ,1
we were sat right on time and our server from the get go was fantastic  ,1
kind of hard to mess up a steak but they did  ,0
the food is about on par with denny's  which is to say  not good at all  ,0
ryan's bar is definitely one edinburgh establishment i won't be revisiting  ,0
bland    not a liking this place for a number of reasons and i don't want to waste time on bad reviewing   i'll leave it at that    ,0
we'll never go again  ,0
i liked the patio and the service was outstanding  ,1
i loved their mussels cooked in this wine reduction  the duck was tender  and their potato dishes were delicious  ,1
delicious and i will absolutely be back  ,1
i love the pho and the spring rolls oh so yummy you have to try  ,1
then  as if i hadn't wasted enough of my life there  they poured salt in the wound by drawing out the time it took to bring the check  ,0
good food   good service   ,1
they have great dinners  ,1
ample portions and good prices  ,1
and the chef was generous with his time  even came around twice so we can take pictures with him   ,1
and the beans and rice were mediocre at best  ,0
the servers went back and forth several times  not even so much as an  are you being helped   ,0
everything was fresh and delicious  ,1
she was quite disappointed although some blame needs to be placed at her door  ,0
their rotating beers on tap is also a highlight of this place  ,1
an excellent new restaurant by an experienced frenchman  ,1
go to place for gyros  ,1
this isn't a small family restaurant  this is a fine dining establishment  ,1
i wasn't really impressed with strip steak  ,0
this place is horrible and way overpriced  ,0
they really want to make your experience a good one  ,1
i also had to taste my mom's multi grain pumpkin pancakes with pecan butter and they were amazing  fluffy  and delicious  ,1
they will customize your order any way you'd like  my usual is eggplant with green bean stir fry  love it  ,1
at first glance it is a lovely bakery cafe   nice ambiance  clean  friendly staff  ,1
for service  i give them no stars  ,0
service is quick and even  to go  orders are just like we like it  ,1
i left with a stomach ache and felt sick the rest of the day  ,0
food is way overpriced and portions are fucking small  ,0
waited 2 hours & never got either of our pizzas as many other around us who came in later did  ,0
everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter  ,1
for 40 bucks a head  i really expect better food  ,0
the restaurant is very clean and has a family restaurant feel to it  ,1
last night was my second time dining here and i was so happy i decided to go back  ,1
i have been here several times in the past  and the experience has always been great  ,1
after waiting an hour and being seated  i was not in the greatest of moods  ,0
del taco is pretty nasty and should be avoided if possible  ,0
the fried rice was dry as well  ,0
do not waste your money here  ,0
it's worth driving up from tucson  ,1
the only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach  ,0
it was packed   ,0
the food was delicious  our bartender was attentive and personable and we got a great deal  ,1
i loved the bacon wrapped dates  ,1
how can you call yourself a steakhouse if you can't properly cook a steak  i don't understand  ,0
the croutons also taste homemade which is an extra plus  ,1
do yourself a favor and stay away from this dish  ,0
delicious   ,1
what a great double cheeseburger  ,1
good beer & drink selection and good food selection  ,1
i think not again ,0
i recently tried caballero's and i have been back every week since  ,1
not tasty and the texture was just nasty  ,0
i seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off  ,0
i had strawberry tea  which was good  ,1
this greedy corporation will never see another dime from me  ,0
i gave it 5 stars then  and i'm giving it 5 stars now  ,1
we'd definitely go back here again  ,1
they brought a fresh batch of fries and i was thinking yay something warm but no  ,0
lastly  the mozzarella sticks  they were the best thing we ordered  ,1
hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick  ,0
i would recommend saving room for this  ,1
talk about great customer service of course we will be back  ,1
i just don't know how this place managed to served the blandest food i have ever eaten when they are preparing indian cuisine  ,0
a fly was in my apple juice   a fly         ,0
con  spotty service  ,0
these were so good we ordered them twice  ,1
awful service  ,0
plus  it's only 8 bucks  ,1
this hole in the wall has great mexican street tacos  and friendly staff  ,1
penne vodka excellent  ,1
this place is great               ,1
i like steiners because it's dark and it feels like a bar  ,1
there is so much good food in vegas that i feel cheated for wasting an eating opportunity by going to rice and company  ,0
i've had better  not only from dedicated boba tea spots  but even from jenni pho  ,0
when i'm on this side of town  this will definitely be a spot i'll hit up again  ,1
as a sushi lover avoid this place by all means  ,0
total waste of time  ,0
food was really good and i got full petty fast  ,1
would come back again if i had a sushi craving while in vegas  ,1
today was my first taste of a buldogis gourmet hot dog and i have to tell you it was more than i ever thought possible  ,1
by this time our side of the restaurant was almost empty so there was no excuse  ,0
i took back my money and got outta there  ,0
i would not recommend this place  ,0
the buffet at bellagio was far from what i anticipated  ,0
we started with the tuna sashimi which was brownish in color and obviously wasn't fresh  ,0
main thing i didn't enjoy is that the crowd is of older crowd  around mid 30s and up  ,0
i can take a little bad service but the food sucks  ,0
this place is awesome if you want something light and healthy during the summer  ,1
2 times   very bad customer service   ,0
some highlights   great quality nigiri here  ,1
i ordered albondigas soup   which was just warm   and tasted like tomato soup with frozen meatballs  ,0
crust is not good  ,0
i've never been more insulted or felt disrespected  ,0
we had 7 at our table and the service was pretty fast  ,1
all in all an excellent restaurant highlighted by great service  a unique menu  and a beautiful setting  ,1
anyway  this fs restaurant has a wonderful breakfast/lunch  ,1
the menu had so much good stuff on it i could not decide  ,1
we won't be going back anytime soon  ,0
unfortunately  it was not good  ,0
the service was not up to par  either  ,0
have been going since 2007 and every meal has been awesome   ,1
overpriced for what you are getting  ,0
great place fo take out or eat in  ,1
the steak was amazing   rge fillet relleno was the best seafood plate i have ever had  ,1
i never come again  ,0
you can watch them preparing the delicious food   ,1
for a self proclaimed coffee cafe  i was wildly disappointed  ,0
and the red curry had so much bamboo shoots and wasn't very tasty to me  ,0
also were served hot bread and butter  and home made potato chips with bacon bits on top    very original and very good  ,1
the food came out at a good pace  ,1
this wonderful experience made this place a must stop whenever we are in town again  ,1
hopefully this bodes for them going out of business and someone who can cook can come in  ,0
your servers suck  wait  correction  our server heimer sucked  ,0
the staff are now not as friendly  the wait times for being served are horrible  no one even says hi for the first 10 minutes  ,0
this is the worst sushi i have ever eat besides costco's  ,0
the food was great as always  compliments to the chef  ,1
my fella got the huevos rancheros and they didn't look too appealing  ,0
i can say that the desserts were yummy  ,1
first time going but i think i will quickly become a regular  ,1
the desserts were a bit strange  ,0
i won't try going back there even if it's empty  ,0
it was delicious    ,1
the chipolte ranch dipping sause was tasteless  seemed thin and watered down with no heat  ,0
i tried the cape cod ravoli  chicken with cranberry   mmmm  ,1
i really do recommend this place  you can go wrong with this donut place  ,1
we loved the biscuits    ,1
service was good and the company was better  ,1
seriously flavorful delights  folks  ,1
it was either too cold  not enough flavor or just bad  ,0
i was shocked because no signs indicate cash only  ,0
i didn't know pulled pork could be soooo delicious  ,1
i got home to see the driest damn wings ever  ,0
i checked out this place a couple years ago and was not impressed  ,0
generous portions and great taste  ,1
my boyfriend tried the mediterranean chicken salad and fell in love  ,1
it also took her forever to bring us the check when we asked for it  ,0
the decor is nice  and the piano music soundtrack is pleasant  ,1
what happened next was pretty    off putting  ,0
i'm so happy to be here     ,1
in summary  this was a largely disappointing dining experience  ,0
the sangria was about half of a glass wine full and was $12  ridiculous  ,0
now this dish was quite flavourful  ,1
the dining space is tiny  but elegantly decorated and comfortable  ,1
cant say enough good things about this place  ,1
the live music on fridays totally blows  ,0
when i received my pita it was huge it did have a lot of meat in it so thumbs up there  ,1
the chains  which i'm no fan of  beat this place easily  ,0
the service here leaves a lot to be desired  ,0
pretty good beer selection too  ,1
 my order was not correct  ,0
tonight i had the elk filet special   and it sucked  ,0
a lady at the table next to us found a live green caterpillar in her salad  ,0
i love the fact that everything on their menu is worth it  ,1
both great  ,1
after all the rave reviews i couldn't wait to eat here      what a disappointment  ,0
the service was meh  ,0
the potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer  ,0
unfortunately  we must have hit the bakery on leftover day because everything we ordered was stale  ,0
we aren't ones to make a scene at restaurants but i just don't get it   definitely lost the love after this one  ,0
we recently witnessed her poor quality of management towards other guests as well  ,0
very good lunch spot  ,1
delicious nyc bagels  good selections of cream cheese  real lox with capers even  ,1
the cashier had no care what so ever on what i had to say it still ended up being wayyy overpriced  ,0
2 thumbs up   ,1
this place is two thumbs up    way up  ,1
try them in the airport to experience some tasty food and speedy  friendly service  ,1
before i go in to why i gave a 1 star rating please know that this was my third time eating at bachi burger before writing a review  ,0
wow    loved this place  ,1
i was disgusted because i was pretty sure that was human hair  ,0
our server was very nice and attentive as were the other serving staff  ,1
great brunch spot  ,1
we got sitting fairly fast  but  ended up waiting 40 minutes just to place our order  another 30 minutes before the food arrived  ,0
their steaks are 100% recommended  ,1
i will not return  ,0
you get incredibly fresh fish  prepared with care  ,1
i could barely stomach the meal  but didn't complain because it was a business lunch  ,0
that's right    the red velvet cake     ohhh this stuff is so good  ,1
worse of all  he humiliated his worker right in front of me  bunch of horrible name callings  ,0
i had the mac salad and it was pretty bland so i will not be getting that again  ,0
i won't be back  ,0
as always the evening was wonderful and the food delicious  ,1
the food is not tasty at all  not to say its  real traditional hunan style   ,0
the chips and sals a here is amazing                    ,1
too bad cause i know it's family owned  i really wanted to like this place  ,0
in the summer  you can dine in a charming outdoor patio   so very delightful  ,1
today is the second time i've been to their lunch buffet and it was pretty good  ,1
great pork sandwich  ,1
 it wasn't busy either  also  the building was freezing cold  ,0
phenomenal food  service and ambiance  ,1
i was proven dead wrong by this sushi bar  not only because the quality is great  but the service is fast and the food  impeccable  ,1
the one down note is the ventilation could use some upgrading  ,0
on the ground  right next to our table was a large  smeared  been stepped in and tracked everywhere pile of green bird poop  ,0
once your food arrives it's meh  ,0
and the drinks are weak  people  ,0
i've had better atmosphere  ,0
     the owners really really need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one  ,0
we enjoy their pizza and brunch  ,1
i consider this theft  ,0
google mediocre and i imagine smashburger will pop up  ,0
the service was extremely slow  ,0
the staff are also very friendly and efficient  ,1
back to good bbq  lighter fare  reasonable pricing and tell the public they are back to the old ways  ,1
i believe that this place is a great stop for those with a huge belly and hankering for sushi  ,1
this was my first time and i can't wait until the next  ,1
omg  the food was delicioso  ,1
the service was terrible  food was mediocre  ,0
the goat taco didn't skimp on the meat and wow what flavor  ,1
the greek dressing was very creamy and flavorful  ,1
the jamaican mojitos are delicious  ,1
a greasy  unhealthy meal  ,0
service stinks here  ,0
sooooo good   ,1
